user_id,W2_Sun_ontopic,W2_Sun_revisit,W2_Sun_metacog,W2_Sun_orient,W2_Sun_prj,W2_Mon_ontopic,W2_Mon_revisit,W2_Mon_metacog,W2_Mon_orient,W2_Mon_prj,W2_Tue_ontopic,W2_Tue_revisit,W2_Tue_metacog,W2_Tue_orient,W2_Tue_prj,W2_Wed_ontopic,W2_Wed_revisit,W2_Wed_metacog,W2_Wed_orient,W2_Wed_prj,W2_Thu_ontopic,W2_Thu_revisit,W2_Thu_metacog,W2_Thu_orient,W2_Thu_prj,W2_Fri_ontopic,W2_Fri_revisit,W2_Fri_metacog,W2_Fri_orient,W2_Fri_prj,W2_Sat_ontopic,W2_Sat_revisit,W2_Sat_metacog,W2_Sat_orient,W2_Sat_prj,W3_Sun_ontopic,W3_Sun_revisit,W3_Sun_metacog,W3_Sun_orient,W3_Sun_prj,W3_Mon_ontopic,W3_Mon_revisit,W3_Mon_metacog,W3_Mon_orient,W3_Mon_prj,W3_Tue_ontopic,W3_Tue_revisit,W3_Tue_metacog,W3_Tue_orient,W3_Tue_prj,W3_Wed_ontopic,W3_Wed_revisit,W3_Wed_metacog,W3_Wed_orient,W3_Wed_prj,W3_Thu_ontopic,W3_Thu_revisit,W3_Thu_metacog,W3_Thu_orient,W3_Thu_prj,W3_Fri_ontopic,W3_Fri_revisit,W3_Fri_metacog,W3_Fri_orient,W3_Fri_prj,W3_Sat_ontopic,W3_Sat_revisit,W3_Sat_metacog,W3_Sat_orient,W3_Sat_prj,W4_Sun_ontopic,W4_Sun_revisit,W4_Sun_metacog,W4_Sun_orient,W4_Sun_prj,W4_Mon_ontopic,W4_Mon_revisit,W4_Mon_metacog,W4_Mon_orient,W4_Mon_prj,W4_Tue_ontopic,W4_Tue_revisit,W4_Tue_metacog,W4_Tue_orient,W4_Tue_prj,W4_Wed_ontopic,W4_Wed_revisit,W4_Wed_metacog,W4_Wed_orient,W4_Wed_prj,W4_Thu_ontopic,W4_Thu_revisit,W4_Thu_metacog,W4_Thu_orient,W4_Thu_prj,W4_Fri_ontopic,W4_Fri_revisit,W4_Fri_metacog,W4_Fri_orient,W4_Fri_prj,W4_Sat_ontopic,W4_Sat_revisit,W4_Sat_metacog,W4_Sat_orient,W4_Sat_prj,W5_Sun_ontopic,W5_Sun_revisit,W5_Sun_metacog,W5_Sun_orient,W5_Sun_prj,W5_Mon_ontopic,W5_Mon_revisit,W5_Mon_metacog,W5_Mon_orient,W5_Mon_prj,W5_Tue_ontopic,W5_Tue_revisit,W5_Tue_metacog,W5_Tue_orient,W5_Tue_prj,W5_Wed_ontopic,W5_Wed_revisit,W5_Wed_metacog,W5_Wed_orient,W5_Wed_prj,W5_Thu_ontopic,W5_Thu_revisit,W5_Thu_metacog,W5_Thu_orient,W5_Thu_prj,W5_Fri_ontopic,W5_Fri_revisit,W5_Fri_metacog,W5_Fri_orient,W5_Fri_prj,W5_Sat_ontopic,W5_Sat_revisit,W5_Sat_metacog,W5_Sat_orient,W5_Sat_prj,W7_Sun_ontopic,W7_Sun_revisit,W7_Sun_metacog,W7_Sun_orient,W7_Sun_prj,W7_Mon_ontopic,W7_Mon_revisit,W7_Mon_metacog,W7_Mon_orient,W7_Mon_prj,W7_Tue_ontopic,W7_Tue_revisit,W7_Tue_metacog,W7_Tue_orient,W7_Tue_prj,W7_Wed_ontopic,W7_Wed_revisit,W7_Wed_metacog,W7_Wed_orient,W7_Wed_prj,W7_Thu_ontopic,W7_Thu_revisit,W7_Thu_metacog,W7_Thu_orient,W7_Thu_prj,W7_Fri_ontopic,W7_Fri_revisit,W7_Fri_metacog,W7_Fri_orient,W7_Fri_prj,W7_Sat_ontopic,W7_Sat_revisit,W7_Sat_metacog,W7_Sat_orient,W7_Sat_prj,W8_Sun_ontopic,W8_Sun_revisit,W8_Sun_metacog,W8_Sun_orient,W8_Sun_prj,W8_Mon_ontopic,W8_Mon_revisit,W8_Mon_metacog,W8_Mon_orient,W8_Mon_prj,W8_Tue_ontopic,W8_Tue_revisit,W8_Tue_metacog,W8_Tue_orient,W8_Tue_prj,W8_Wed_ontopic,W8_Wed_revisit,W8_Wed_metacog,W8_Wed_orient,W8_Wed_prj,W8_Thu_ontopic,W8_Thu_revisit,W8_Thu_metacog,W8_Thu_orient,W8_Thu_prj,W8_Fri_ontopic,W8_Fri_revisit,W8_Fri_metacog,W8_Fri_orient,W8_Fri_prj,W8_Sat_ontopic,W8_Sat_revisit,W8_Sat_metacog,W8_Sat_orient,W8_Sat_prj,W9_Sun_ontopic,W9_Sun_revisit,W9_Sun_metacog,W9_Sun_orient,W9_Sun_prj,W9_Mon_ontopic,W9_Mon_revisit,W9_Mon_metacog,W9_Mon_orient,W9_Mon_prj,W9_Tue_ontopic,W9_Tue_revisit,W9_Tue_metacog,W9_Tue_orient,W9_Tue_prj,W9_Wed_ontopic,W9_Wed_revisit,W9_Wed_metacog,W9_Wed_orient,W9_Wed_prj,W9_Thu_ontopic,W9_Thu_revisit,W9_Thu_metacog,W9_Thu_orient,W9_Thu_prj,W9_Fri_ontopic,W9_Fri_revisit,W9_Fri_metacog,W9_Fri_orient,W9_Fri_prj,W9_Sat_ontopic,W9_Sat_revisit,W9_Sat_metacog,W9_Sat_orient,W9_Sat_prj,W10_Sun_ontopic,W10_Sun_revisit,W10_Sun_metacog,W10_Sun_orient,W10_Sun_prj,W10_Mon_ontopic,W10_Mon_revisit,W10_Mon_metacog,W10_Mon_orient,W10_Mon_prj,W10_Tue_ontopic,W10_Tue_revisit,W10_Tue_metacog,W10_Tue_orient,W10_Tue_prj,W10_Wed_ontopic,W10_Wed_revisit,W10_Wed_metacog,W10_Wed_orient,W10_Wed_prj,W10_Thu_ontopic,W10_Thu_revisit,W10_Thu_metacog,W10_Thu_orient,W10_Thu_prj,W10_Fri_ontopic,W10_Fri_revisit,W10_Fri_metacog,W10_Fri_orient,W10_Fri_prj,W10_Sat_ontopic,W10_Sat_revisit,W10_Sat_metacog,W10_Sat_orient,W10_Sat_prj,W11_Sun_ontopic,W11_Sun_revisit,W11_Sun_metacog,W11_Sun_orient,W11_Sun_prj,W11_Mon_ontopic,W11_Mon_revisit,W11_Mon_metacog,W11_Mon_orient,W11_Mon_prj,W11_Tue_ontopic,W11_Tue_revisit,W11_Tue_metacog,W11_Tue_orient,W11_Tue_prj,W11_Wed_ontopic,W11_Wed_revisit,W11_Wed_metacog,W11_Wed_orient,W11_Wed_prj,W11_Thu_ontopic,W11_Thu_revisit,W11_Thu_metacog,W11_Thu_orient,W11_Thu_prj,W11_Fri_ontopic,W11_Fri_revisit,W11_Fri_metacog,W11_Fri_orient,W11_Fri_prj,W11_Sat_ontopic,W11_Sat_revisit,W11_Sat_metacog,W11_Sat_orient,W11_Sat_prj,W12_Sun_ontopic,W12_Sun_revisit,W12_Sun_metacog,W12_Sun_orient,W12_Sun_prj,W12_Mon_ontopic,W12_Mon_revisit,W12_Mon_metacog,W12_Mon_orient,W12_Mon_prj,W12_Tue_ontopic,W12_Tue_revisit,W12_Tue_metacog,W12_Tue_orient,W12_Tue_prj,W12_Wed_ontopic,W12_Wed_revisit,W12_Wed_metacog,W12_Wed_orient,W12_Wed_prj,W12_Thu_ontopic,W12_Thu_revisit,W12_Thu_metacog,W12_Thu_orient,W12_Thu_prj,W12_Fri_ontopic,W12_Fri_revisit,W12_Fri_metacog,W12_Fri_orient,W12_Fri_prj,W12_Sat_ontopic,W12_Sat_revisit,W12_Sat_metacog,W12_Sat_orient,W12_Sat_prj
1120,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,72,2,21,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,15,12,0,0,45,5,4,0,86,0,1,4,0,0,0,0,0,0,0,0,0,0,0,33,0,16,15,0,0,0,0,0,0,0,0,17,13,0,0,0,0,0,0,60,26,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,6,6,0,0,22,1,1,0,43,70,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,14,67,22,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,9,27,23,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,51,24,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,27,5,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,12,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,7,0,0,0,0,0,56,0,2,2,0,0,0,0,0,0,0,0,0,0,0
1121,0,0,7,3,0,24,0,2,4,0,0,0,0,0,0,163,0,14,10,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,3,2,0,12,14,7,6,0,0,0,0,0,0,0,0,6,3,0,104,49,5,4,0,1,0,2,3,0,0,0,9,4,0,0,0,0,0,0,19,29,9,8,0,0,32,8,8,0,69,0,19,18,0,252,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,17,36,14,13,0,0,3,2,2,0,0,0,0,0,0,156,0,20,15,0,0,0,0,0,0,0,35,8,5,0,0,0,0,0,0,30,0,11,9,0,0,0,0,0,0,0,0,14,14,22,46,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,21,25,0,0,0,0,0,0,0,0,8,10,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,2,0,0,0,0,0,0,0,0,0,0,0,46,20,7,7,0,0,98,11,12,0,0,0,0,0,0,11,0,4,1,0,0,0,0,0,0,32,16,10,8,3,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,6,1,0,0,0,0,3,0,0,5,7,5,47,0,2,1,0,0,0,0,0,0,0,0,1,0,2
1122,0,0,0,0,0,24,0,7,5,0,0,1,7,17,0,154,8,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,137,49,7,7,0,0,0,0,0,0,0,0,0,0,0,8,0,4,2,0,0,0,0,0,0,0,17,7,7,0,130,0,9,9,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,6,5,0,135,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,11,0,4,4,3,0,87,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,10,6,0,0,12,1,1,0,0,0,0,0,0,147,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,5,0,10,5,3,0,67,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,30,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,2,0,0,2,5,7,0,34,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,11,0,2,1,0,4,0,5,5,0,0,0,0,0,0,91,4,57,46,0,211,0,34,22,0,2,0,1,2,0,38,0,15,8,0,8,0,30,27,0,39,0,40,32,0,18,135,10,6,0,0,8,46,28,0,109,47,18,11,0,0,0,0,0,0,0,0,4,4,0,15,0,18,10,0,0,0,6,4,0,0,0,14,14,0,71,3,17,14,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,0,0,0,0,0,0,0,0,0,0,0,23,4,13,10,0,0,6,11,8,0,0,37,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,14,15,9,18,0,3,16,16,22,90,0,5,7,0,0,0,0,0,0,7,6,5,5,0,9,5,13,8,0,0,0,0,0,0,3,22,18,11,0,5,9,17,38,17,227,1,12,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,30,41,28,0,0,37,40,19,125,2,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,0,25,101,21,20,3,121,6,17,9,0,0,0,0,0,0,0,30,4,5,0,0,0,0,0,0,0,14,8,10,5,0,0,0,0,0,82,16,20,18,2,5,7,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,1,1,5,84,0,21,22,11,0,0,4,6,21,43,0,2,4,2,0,0,9,5,3,0,0,23,30,6
1124,0,0,0,0,0,0,0,0,0,0,77,0,9,9,0,0,0,0,0,0,27,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,25,10,14,0,13,13,21,21,0,70,0,4,4,0,0,0,0,0,0,0,0,0,0,0,23,0,1,1,0,0,0,0,0,0,0,18,5,3,0,19,0,1,1,0,99,0,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,39,29,0,4,0,6,4,0,2,0,1,1,0,0,10,17,19,0,77,0,5,5,0,0,0,0,0,0,0,0,0,0,0,18,0,4,2,0,0,0,0,0,0,88,11,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,3,0,0,0,0,0,0,30,0,4,4,0,39,0,41,37,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,5,5,0,0,13,17,17,1,25,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,30,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,0,0,0,0,0,31,4,4,0,57,5,42,51,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,8,8,0,0,0,0,0,0,2,0,8,12,9,0,0,0,0,0
1125,0,0,0,0,0,0,0,0,0,0,0,6,18,30,0,133,3,13,11,0,97,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,10,10,0,176,62,25,26,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,10,0,3,4,0,110,25,12,14,0,47,11,21,28,0,0,0,10,6,0,0,0,0,0,0,0,0,0,2,0,0,6,1,6,0,0,0,6,4,0,0,0,3,4,0,0,0,0,0,0,139,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,12,4,6,0,0,7,17,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,3,0,53,0,10,16,7,132,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,32,3,7,0,0,0,28,34,23,136,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,7,5,11,0,0,6,11,18,3,0,29,0,1,0,1,3,1,6,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,14,2,4,0,0,2,1,3,2,116,0,6,7,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1,1,0,0,0,0,0,5,0,1,2,0,170,0,10,15,16,0,0,0,0,0,0,0,0,1,4,0,0,7,8,15
1126,27,0,2,2,0,0,0,5,3,0,2,3,11,11,0,59,0,7,2,0,0,0,0,0,0,0,0,12,13,0,0,0,1,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,39,59,6,8,0,223,2,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,11,0,126,9,7,10,0,81,0,1,2,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,12,7,3,0,0,0,0,0,0,145,15,22,11,0,0,0,0,0,0,0,0,0,0,0,11,0,1,2,0,0,0,0,0,0,0,11,6,7,20,0,6,7,8,0,238,1,6,6,0,0,0,0,0,0,0,0,0,0,0,20,0,3,3,0,0,0,0,0,0,86,0,5,8,1,74,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,9,89,9,6,6,0,81,2,3,4,0,0,0,0,0,0,0,0,0,0,0,13,2,4,4,0,0,3,8,13,0,0,0,12,5,1,0,0,6,3,0,109,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,3,5,0,31,0,24,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,0,0,0,1,1,0,0,1,3,4,5,4,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,0,0,0,0,0,0,9,28,35,0,0,0,4,2,0,0,0,0,0,0,20,0,2,1,0,0,0,5,1,0,1,0,2,2,0,0,0,0,0,0,0,57,17,21,0,0,0,28,19,0,0,0,0,0,0,88,60,19,11,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,39,33,23,0,0,4,8,6,0,0,0,0,0,0,71,0,16,8,0,9,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,19,3,2,0,0,0,3,4,0,0,0,0,0,0,53,0,3,3,0,11,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,11,2,3,0,0,2,6,8,17,0,0,0,0,0,55,0,3,3,0,0,0,0,0,0,12,0,1,4,1,0,0,0,0,0,0,6,6,4,2,47,0,2,3,1,0,0,0,0,0,43,0,3,3,0,82,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,42,5,5,0,0,11,13,17,18,0,0,0,0,0,90,0,2,2,0,106,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,1,0,0,2,1,3,0,0,0,0,0,81,0,2,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,36,18,15,0,0,0,9,3,6,0,0,0,0,0,124,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,8,7,0,0,1,1,2,0,0,0,0,0,140,0,6,4,0,10,1,18,7,1,0,0,1,3,4
1129,0,0,3,1,0,28,0,20,11,0,1,3,77,63,0,0,0,0,0,0,72,2,30,23,0,7,2,19,10,0,0,0,0,0,0,18,0,1,2,0,0,0,0,0,0,2,40,13,9,0,1,52,28,28,0,98,27,10,9,0,108,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,4,77,40,45,0,231,59,51,41,0,3,0,1,3,0,0,0,0,0,0,0,0,16,10,0,12,0,9,5,0,0,1,22,16,0,0,22,21,20,0,200,14,20,23,0,7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,5,16,1,23,9,9,0,104,0,9,9,0,4,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,32,31,10,178,0,15,12,0,51,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,15,25,0,65,31,27,25,0,50,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,10,0,0,0,0,0,9,207,72,82,4,53,30,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,11,0,65,0,13,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,3,4,9,0,0,0,0,0,16,4,22,26,0,21,3,24,8,0,19,0,3,7,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0,0,0,4,3,8,13,0,128,1,4,5,0,38,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,141,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,4,2,0,402,9,9,8,0,0,0,0,0,0,0,0,0,0,0,0,208,5,7,0,0,327,9,13,0,0,0,15,13,0,0,0,0,0,0,187,36,11,12,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,20,2,1,0,61,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,26,5,4,0,0,0,0,0,0,0,0,11,20,14,0,0,0,0,0,0,21,2,1,0,38,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,13,0,0,0,0,0,37,67,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,40,0,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,37,4,2,0,30,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,6,0,0,0,0,0,10,0,1,3,0,41,0,1,1,0,0,26,7,6,0,2,63,1,16,0
1132,44,1,17,16,0,0,1,9,12,0,0,0,7,14,0,0,0,4,2,0,153,0,8,13,0,1,0,2,3,0,12,0,2,3,0,19,0,5,4,0,0,0,9,7,0,0,0,0,0,0,19,4,6,7,0,177,34,18,30,0,0,0,2,3,0,0,0,1,2,0,16,0,6,9,0,0,0,11,25,0,4,0,8,5,0,0,0,0,0,0,268,19,1,21,0,0,0,7,6,0,0,0,0,0,0,11,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,109,2,3,4,0,0,6,10,7,0,0,0,0,0,0,0,0,2,19,5,0,0,6,9,18,2,0,1,3,0,0,0,0,0,0,39,1,5,5,0,0,0,5,5,0,18,0,1,5,0,30,0,4,4,0,5,0,9,15,5,0,0,10,15,10,0,0,0,0,0,23,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,39,0,1,2,0,44,0,6,8,0,0,0,0,0,0,16,0,5,5,1,7,0,9,10,0,0,0,1,2,0,0,0,0,0,0,31,0,3,4,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,1,0,0,7,15,4,0,0,9,23,8,0,0,4,9,4,20,0,3,5,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,4,8,0,10,10,7,0,0,0,1,4,0,0,0,1,3,32,0,2,5,0,0,0,0,0,0,0,0,0,0,0
1133,0,0,0,0,0,0,0,1,2,0,1,0,13,38,0,0,4,4,6,0,43,0,4,6,0,35,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,21,4,5,0,50,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,9,8,0,0,0,2,2,0,0,29,9,13,0,65,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2,3,0,0,0,3,2,0,0,24,3,4,0,107,0,3,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,0,0,0,0,0,0,10,11,11,21,69,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,12,13,12,29,0,7,5,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2,32,15,17,13,0,0,0,0,0,58,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,1,3,0,0,30,9,12,23,26,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,7,4,42,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,2,2,91,0,1,2,0,0,0,0,0,0,0,0,0,0,0
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,5,0,30,1,9,8,0,83,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,7,0,0,38,12,7,0,0,0,2,2,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,35,3,1,0,2,206,20,14,0,61,41,8,8,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,9,7,0,0,2,0,0,0,98,1,8,6,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,3,0,0,0,2,2,13,245,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,5,0,151,0,4,5,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,8,8,2,180,0,2,2,2,0,0,5,4,4,0,0,0,0,0,0,0,0,0,0,0,297,23,17,1,0,163,6,4,0,0,6,2,2,0,0,0,0,0,0,48,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,24,21,0,92,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,88,0,9,7,0,0,0,0,0,0,0,0,71,80,56
1135,47,0,28,21,0,0,0,0,0,0,0,0,11,12,0,44,9,24,20,0,61,0,18,11,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,14,6,6,0,20,30,20,11,0,160,0,38,28,0,0,0,0,0,0,7,0,10,13,0,0,0,14,8,0,10,0,3,3,0,0,0,17,22,0,1,25,13,9,0,131,2,39,33,0,0,0,1,3,0,0,0,7,7,0,62,102,48,44,0,0,4,7,14,0,0,1,1,1,0,51,11,27,11,0,107,1,9,6,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,14,16,13,25,129,2,23,13,1,13,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,5,6,20,10,12,1,92,5,17,15,0,35,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,12,33,3,2,97,10,10,0,225,7,3,3,0,0,0,0,0,0,0,0,0,0,0,5,3,19,10,0,42,2,9,6,0,60,0,18,16,6,0,5,2,2,0,0,0,0,0,0,2,7,0,3,0,15,0,3,2,0,0,0,0,0,0,0,0,0,0,0,15,0,13,8,3,3,42,8,9,0,79,0,13,20,0,3,2,3,9,0,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,6,7,0,6,0,16,18,7,80,1,6,10,1,0,0,0,0,0,0,0,0,0,0
